Date,Ticker,Close,Volume
2019-01-02,AAPL,37.469207763671875,148158800
2019-01-03,AAPL,33.73699188232422,365248800
2019-01-04,AAPL,35.17719650268555,234428400
2019-01-07,AAPL,35.09890365600586,219111200
2019-01-08,AAPL,35.76799392700195,164101200
2019-01-09,AAPL,36.375404357910156,180396400
2019-01-10,AAPL,36.491668701171875,143122800
2019-01-11,AAPL,36.13338088989258,108092800
2019-01-14,AAPL,35.590049743652344,129756800
2019-01-15,AAPL,36.31846237182617,114843600
2019-01-16,AAPL,36.76213836669922,122278800
2019-01-17,AAPL,36.980438232421875,119284800
2019-01-18,AAPL,37.208213806152344,135004000
2019-01-22,AAPL,36.3730354309082,121576000
2019-01-23,AAPL,36.52013397216797,92522400
2019-01-24,AAPL,36.23067092895508,101766000
2019-01-25,AAPL,37.43124008178711,134142000
2019-01-28,AAPL,37.08482360839844,104768400
2019-01-29,AAPL,36.70045852661133,166348800
2019-01-30,AAPL,39.20836639404297,244439200
2019-01-31,AAPL,39.490726470947266,162958400
2019-02-01,AAPL,39.50970458984375,130672400
2019-02-04,AAPL,40.63197708129883,125982000
2019-02-05,AAPL,41.327171325683594,144406400
2019-02-06,AAPL,41.34141159057617,112958400
2019-02-07,AAPL,40.55841827392578,126966800
2019-02-08,AAPL,40.606082916259766,95280000
2019-02-11,AAPL,40.372554779052734,83973600
2019-02-12,AAPL,40.7204475402832,89134000
2019-02-13,AAPL,40.551273345947266,89960800
2019-02-14,AAPL,40.69902038574219,87342800
2019-02-15,AAPL,40.608463287353516,98507200
2019-02-19,AAPL,40.729984283447266,75891200
2019-02-20,AAPL,40.99209976196289,104457600
2019-02-21,AAPL,40.76095962524414,68998800
2019-02-22,AAPL,41.21608352661133,75652800
2019-02-25,AAPL,41.516326904296875,87493600
2019-02-26,AAPL,41.54014587402344,68280800
2019-02-27,AAPL,41.668819427490234,111341600
2019-02-28,AAPL,41.25897979736328,112861600
2019-03-01,AAPL,41.692665100097656,103544800
2019-03-04,AAPL,41.902339935302734,109744800
2019-03-05,AAPL,41.82610321044922,78949600
2019-03-06,AAPL,41.58543395996094,83241600
2019-03-07,AAPL,41.10408401489258,99185600
2019-03-08,AAPL,41.201778411865234,95997600
2019-03-11,AAPL,42.62911605834961,128044000
2019-03-12,AAPL,43.108062744140625,129870400
2019-03-13,AAPL,43.298683166503906,124130000
2019-03-14,AAPL,43.780025482177734,94318000
2019-03-15,AAPL,44.349525451660156,156171600
2019-03-18,AAPL,44.802268981933594,104879200
2019-03-19,AAPL,44.44722366333008,126585600
2019-03-20,AAPL,44.83563232421875,124140800
2019-03-21,AAPL,46.4869384765625,204136800
2019-03-22,AAPL,45.52427673339844,169630800
2019-03-25,AAPL,44.973838806152344,175381200
2019-03-26,AAPL,44.509178161621094,199202000
2019-03-27,AAPL,44.90950393676758,119393600
2019-03-28,AAPL,44.96906280517578,83121600
2019-03-29,AAPL,45.26215362548828,94256000
2019-04-01,AAPL,45.569541931152344,111448000
2019-04-02,AAPL,46.23197937011719,91062800
2019-04-03,AAPL,46.548892974853516,93087200
2019-04-04,AAPL,46.62990951538086,76457200
2019-04-05,AAPL,46.94205856323242,74106400
2019-04-08,AAPL,47.680755615234375,103526800
2019-04-09,AAPL,47.53777313232422,143072800
2019-04-10,AAPL,47.804656982421875,86781200
2019-04-11,AAPL,47.40671157836914,83603200
2019-04-12,AAPL,47.38764953613281,111042800
2019-04-15,AAPL,47.47344970703125,70146400
2019-04-16,AAPL,47.478214263916016,102785600
2019-04-17,AAPL,48.402748107910156,115627200
2019-04-18,AAPL,48.57670593261719,96783200
2019-04-22,AAPL,48.73634338378906,77758000
2019-04-23,AAPL,49.43928146362305,93292000
2019-04-24,AAPL,49.363037109375,70162400
2019-04-25,AAPL,48.915069580078125,74172800
2019-04-26,AAPL,48.68153762817383,74596400
2019-04-29,AAPL,48.75540542602539,88818800
2019-04-30,AAPL,47.816566467285156,186139600
2019-05-01,AAPL,50.163673400878906,259309200
2019-05-02,AAPL,49.837223052978516,127985200
2019-05-03,AAPL,50.45676803588867,83569600
2019-05-06,AAPL,49.677574157714844,129772400
2019-05-07,AAPL,48.33841323852539,155054800
2019-05-08,AAPL,48.34794235229492,105358000
2019-05-09,AAPL,47.82847595214844,139634400
2019-05-10,AAPL,47.165897369384766,164834800
2019-05-13,AAPL,44.42464828491211,229722400
2019-05-14,AAPL,45.127891540527344,146118800
2019-05-15,AAPL,45.66849136352539,106178800
2019-05-16,AAPL,45.46756362915039,132125600
2019-05-17,AAPL,45.209224700927734,131516400
2019-05-20,AAPL,43.795536041259766,154449200
2019-05-21,AAPL,44.6351432800293,113459200
2019-05-22,AAPL,43.721378326416016,118994400
2019-05-23,AAPL,42.97508239746094,146118800
2019-05-24,AAPL,42.81003189086914,94858800
2019-05-28,AAPL,42.63301467895508,111792800
2019-05-29,AAPL,42.4296875,113924800
2019-05-30,AAPL,42.649757385253906,84873600
2019-05-31,AAPL,41.877132415771484,108174400
2019-06-03,AAPL,41.45374298095703,161584400
2019-06-04,AAPL,42.97028350830078,123872000
2019-06-05,AAPL,43.66397476196289,119093600
2019-06-06,AAPL,44.30503845214844,90105200
2019-06-07,AAPL,45.48429489135742,122737600
2019-06-10,AAPL,46.065555572509766,104883600
2019-06-11,AAPL,46.5989875793457,107731600
2019-06-12,AAPL,46.45068359375,73012800
2019-06-13,AAPL,46.44110870361328,86698400
2019-06-14,AAPL,46.10383987426758,75046000
2019-06-17,AAPL,46.37892150878906,58676400
2019-06-18,AAPL,47.46969223022461,106204000
2019-06-19,AAPL,47.33094024658203,84496800
2019-06-20,AAPL,47.71127700805664,86056000
2019-06-21,AAPL,47.548614501953125,191202400
2019-06-24,AAPL,47.50078582763672,72881600
2019-06-25,AAPL,46.78077697753906,84281200
2019-06-26,AAPL,47.7926025390625,104270000
2019-06-27,AAPL,47.778255462646484,83598800
2019-06-28,AAPL,47.3429069519043,124442400
2019-07-01,AAPL,48.211204528808594,109012000
2019-07-02,AAPL,48.493465423583984,67740800
2019-07-03,AAPL,48.895328521728516,45448000
2019-07-05,AAPL,48.85226821899414,69062000
2019-07-08,AAPL,47.84523010253906,101354400
2019-07-09,AAPL,48.13705062866211,82312000
2019-07-10,AAPL,48.613067626953125,71588400
2019-07-11,AAPL,48.2590446472168,80767200
2019-07-12,AAPL,48.62980270385742,70380800
2019-07-15,AAPL,49.08668518066406,67789600
2019-07-16,AAPL,48.91685104370117,67467200
2019-07-17,AAPL,48.64176940917969,56430000
2019-07-18,AAPL,49.19432830810547,74162400
2019-07-19,AAPL,48.45998001098633,83717200
2019-07-22,AAPL,49.56748962402344,89111600
2019-07-23,AAPL,49.95498275756836,73420800
2019-07-24,AAPL,49.9143180847168,59966400
2019-07-25,AAPL,49.5196533203125,55638400
2019-07-26,AAPL,49.69187545776367,70475600
2019-07-29,AAPL,50.15591812133789,86693600
2019-07-30,AAPL,49.940643310546875,135742800
2019-07-31,AAPL,50.95964050292969,277125600
2019-08-01,AAPL,49.85691833496094,216071600
2019-08-02,AAPL,48.80204391479492,163448400
2019-08-05,AAPL,46.24736022949219,209572000
2019-08-06,AAPL,47.122833251953125,143299200
2019-08-07,AAPL,47.61079788208008,133457600
2019-08-08,AAPL,48.66089630126953,108038000
2019-08-09,AAPL,48.259925842285156,98478800
2019-08-12,AAPL,48.1374626159668,89927600
2019-08-13,AAPL,50.17601013183594,188874000
2019-08-14,AAPL,48.682518005371094,146189600
2019-08-15,AAPL,48.44001007080078,108909600
2019-08-16,AAPL,49.58293533325195,110481600
2019-08-19,AAPL,50.50736999511719,97654400
2019-08-20,AAPL,50.50975799560547,107537200
2019-08-21,AAPL,51.057220458984375,86141600
2019-08-22,AAPL,51.01398849487305,89014800
2019-08-23,AAPL,48.656105041503906,187272000
2019-08-26,AAPL,49.580528259277344,104174400
2019-08-27,AAPL,49.021080017089844,103493200
2019-08-28,AAPL,49.35002136230469,63755200
2019-08-29,AAPL,50.185604095458984,83962000
2019-08-30,AAPL,50.120792388916016,84573600
2019-09-03,AAPL,49.39085388183594,80092000
2019-09-04,AAPL,50.228824615478516,76752400
2019-09-05,AAPL,51.21089172363281,95654800
2019-09-06,AAPL,51.206077575683594,77449200
2019-09-09,AAPL,51.42458724975586,109237600
2019-09-10,AAPL,52.03206253051758,127111600
2019-09-11,AAPL,53.68642807006836,177158400
2019-09-12,AAPL,53.566375732421875,128906800
2019-09-13,AAPL,52.524288177490234,159053200
2019-09-16,AAPL,52.800418853759766,84632400
2019-09-17,AAPL,52.99250030517578,73274800
2019-09-18,AAPL,53.48952865600586,101360000
2019-09-19,AAPL,53.054935455322266,88242400
2019-09-20,AAPL,52.279380798339844,221652400
2019-09-23,AAPL,52.517093658447266,76662000
2019-09-24,AAPL,52.26738357543945,124763200
2019-09-25,AAPL,53.07175064086914,87613600
2019-09-26,AAPL,52.79802703857422,75334000
2019-09-27,AAPL,52.541114807128906,101408000
2019-09-30,AAPL,53.77767562866211,103909600
2019-10-01,AAPL,53.92654800415039,139223200
2019-10-02,AAPL,52.57471466064453,138449200
2019-10-03,AAPL,53.021324157714844,114426000
2019-10-04,AAPL,54.50761032104492,138478800
2019-10-07,AAPL,54.519615173339844,122306000
2019-10-08,AAPL,53.88092803955078,111820000
2019-10-09,AAPL,54.51241683959961,74770400
2019-10-10,AAPL,55.24716567993164,113013600
2019-10-11,AAPL,56.71663284301758,166795600
2019-10-14,AAPL,56.63499450683594,96427600
2019-10-15,AAPL,56.50293731689453,87360000
2019-10-16,AAPL,56.27482986450195,73903200
2019-10-17,AAPL,56.49333953857422,67585200
2019-10-18,AAPL,56.7646598815918,97433600
2019-10-21,AAPL,57.749114990234375,87247200
2019-10-22,AAPL,57.61705017089844,82293600
2019-10-23,AAPL,58.390201568603516,75828800
2019-10-24,AAPL,58.48625946044922,69275200
2019-10-25,AAPL,59.20658493041992,73477200
2019-10-28,AAPL,59.79966735839844,96572800
2019-10-29,AAPL,58.4166145324707,142839600
2019-10-30,AAPL,58.40941619873047,124522000
2019-10-31,AAPL,59.73002243041992,139162000
2019-11-01,AAPL,61.42521286010742,151125200
2019-11-04,AAPL,61.8286018371582,103272000
2019-11-05,AAPL,61.73976135253906,79897600
2019-11-06,AAPL,61.76616668701172,75864400
2019-11-07,AAPL,62.47903823852539,94940400
2019-11-08,AAPL,62.65003204345703,69986400
2019-11-11,AAPL,63.14613342285156,81821200
2019-11-12,AAPL,63.08831787109375,87388800
2019-11-13,AAPL,63.692813873291016,102734400
2019-11-14,AAPL,63.25210189819336,89182800
2019-11-15,AAPL,64.00349426269531,100206400
2019-11-18,AAPL,64.32621765136719,86703200
2019-11-19,AAPL,64.13113403320312,76167200
2019-11-20,AAPL,63.38456344604492,106234400
2019-11-21,AAPL,63.100372314453125,121395200
2019-11-22,AAPL,63.04499053955078,65325200
2019-11-25,AAPL,64.1504135131836,84020400
2019-11-26,AAPL,63.649478912353516,105207600
2019-11-27,AAPL,64.50443267822266,65235600
2019-11-29,AAPL,64.36234283447266,46617600
2019-12-02,AAPL,63.61815643310547,94487200
2019-12-03,AAPL,62.48385238647461,114430400
2019-12-04,AAPL,63.035343170166016,67181600
2019-12-05,AAPL,63.96015548706055,74424400
2019-12-06,AAPL,65.19560241699219,106075600
2019-12-09,AAPL,64.28285217285156,128042400
2019-12-10,AAPL,64.65857696533203,90420400
2019-12-11,AAPL,65.2100830078125,78756800
2019-12-12,AAPL,65.376220703125,137310400
2019-12-13,AAPL,66.2649154663086,133587600
2019-12-16,AAPL,67.39921569824219,128186000
2019-12-17,AAPL,67.53170013427734,114158400
2019-12-18,AAPL,67.37030792236328,116028400
2019-12-19,AAPL,67.43775939941406,98369200
2019-12-20,AAPL,67.29808044433594,275978000
2019-12-23,AAPL,68.3962631225586,98572000
2019-12-24,AAPL,68.46128845214844,48478800
2019-12-26,AAPL,69.81958770751953,93121200
2019-12-27,AAPL,69.79310607910156,146266000
2019-12-30,AAPL,70.20732879638672,144114400
2019-12-31,AAPL,70.72029876708984,100805600
2020-01-02,AAPL,72.33386993408203,135480400
2020-01-03,AAPL,71.6306381225586,146322800
2020-01-06,AAPL,72.201416015625,118387200
2020-01-07,AAPL,71.86185455322266,108872000
2020-01-08,AAPL,73.0178451538086,132079200
2020-01-09,AAPL,74.56880187988281,170108400
2020-01-10,AAPL,74.73738098144531,140644800
2020-01-13,AAPL,76.3340835571289,121532000
2020-01-14,AAPL,75.3033218383789,161954400
2020-01-15,AAPL,74.98062133789062,121923600
2020-01-16,AAPL,75.91986083984375,108829200
2020-01-17,AAPL,76.76033782958984,137816400
2020-01-21,AAPL,76.24018096923828,110843200
2020-01-22,AAPL,76.5123062133789,101832400
2020-01-23,AAPL,76.88077545166016,104472000
2020-01-24,AAPL,76.65922546386719,146537600
2020-01-27,AAPL,74.405029296875,161940000
2020-01-28,AAPL,76.50989532470703,162234000
2020-01-29,AAPL,78.11141967773438,216229200
2020-01-30,AAPL,77.99822998046875,126743200
2020-01-31,AAPL,74.53988647460938,199588400
2020-02-03,AAPL,74.3351821899414,173788400
2020-02-04,AAPL,76.78927612304688,136616400
2020-02-05,AAPL,77.41543579101562,118826800
2020-02-06,AAPL,78.32096099853516,105425600
2020-02-07,AAPL,77.2563705444336,117684000
2020-02-10,AAPL,77.623291015625,109348800
2020-02-11,AAPL,77.15496826171875,94323200
2020-02-12,AAPL,78.98723602294922,113730400
2020-02-13,AAPL,78.42474365234375,94747600
2020-02-14,AAPL,78.444091796875,80113600
2020-02-18,AAPL,77.00770568847656,152531200
2020-02-19,AAPL,78.12299346923828,93984000
2020-02-20,AAPL,77.32151794433594,100566000
2020-02-21,AAPL,75.57137298583984,129554000
2020-02-24,AAPL,71.981689453125,222195200
2020-02-25,AAPL,69.54352569580078,230673600
2020-02-26,AAPL,70.646728515625,198054800
2020-02-27,AAPL,66.02869415283203,320605600
2020-02-28,AAPL,65.99004364013672,426510000
2020-03-02,AAPL,72.13378143310547,341397200
2020-03-03,AAPL,69.84286499023438,319475600
2020-03-04,AAPL,73.08251190185547,219178400
2020-03-05,AAPL,70.7119140625,187572800
2020-03-06,AAPL,69.77285766601562,226176800
2020-03-09,AAPL,64.25437927246094,286744800
2020-03-10,AAPL,68.88206481933594,285290000
2020-03-11,AAPL,66.4897689819336,255598800
2020-03-12,AAPL,59.923580169677734,418474000
2020-03-13,AAPL,67.1029281616211,370732000
2020-03-16,AAPL,58.470340728759766,322423600
2020-03-17,AAPL,61.041290283203125,324056000
2020-03-18,AAPL,59.5470085144043,300233600
2020-03-19,AAPL,59.09074020385742,271857200
2020-03-20,AAPL,55.33934783935547,401693200
2020-03-23,AAPL,54.163700103759766,336752800
2020-03-24,AAPL,59.59769821166992,287531200
2020-03-25,AAPL,59.26939392089844,303602000
