Date,Ticker,Close,Volume
2019-01-02,JPM,80.83650970458984,15670900
2019-01-03,JPM,79.68769073486328,16286400
2019-01-04,JPM,82.62540435791016,16935200
2019-01-07,JPM,82.68283081054688,15430700
2019-01-08,JPM,82.52691650390625,13578800
2019-01-09,JPM,82.3874282836914,14230300
2019-01-10,JPM,82.37920379638672,14376100
2019-01-11,JPM,81.98532104492188,15439900
2019-01-14,JPM,82.83055877685547,21258500
2019-01-15,JPM,83.43777465820312,26504900
2019-01-16,JPM,84.11067199707031,18533000
2019-01-17,JPM,84.4552993774414,14247600
2019-01-18,JPM,85.82569122314453,16428700
2019-01-22,JPM,84.47174072265625,17083700
2019-01-23,JPM,84.25836181640625,12146700
2019-01-24,JPM,84.3076171875,11296800
2019-01-25,JPM,84.84101104736328,14369400
2019-01-28,JPM,85.24307250976562,12283100
2019-01-29,JPM,85.4810562133789,9743300
2019-01-30,JPM,85.67799377441406,12526300
2019-01-31,JPM,84.9312973022461,17520600
2019-02-01,JPM,85.24307250976562,13000800
2019-02-04,JPM,85.54670715332031,9871500
2019-02-05,JPM,85.16924285888672,12763000
2019-02-06,JPM,85.12820434570312,8745000
2019-02-07,JPM,84.01219177246094,13177500
2019-02-08,JPM,83.17517852783203,12892600
2019-02-11,JPM,82.78131866455078,10978500
2019-02-12,JPM,84.19274139404297,12852300
2019-02-13,JPM,84.59483337402344,10754100
2019-02-14,JPM,84.04502868652344,11518500
2019-02-15,JPM,86.61351013183594,14716900
2019-02-19,JPM,86.30986785888672,12764900
2019-02-20,JPM,86.72834777832031,10030300
2019-02-21,JPM,86.5478515625,8400100
2019-02-22,JPM,86.16214752197266,10647300
2019-02-25,JPM,87.0647964477539,11230700
2019-02-26,JPM,86.4001235961914,15465400
2019-02-27,JPM,86.2934341430664,9968800
2019-02-28,JPM,85.6369857788086,15156900
2019-03-01,JPM,85.69438934326172,13813300
2019-03-04,JPM,85.49749755859375,12466300
2019-03-05,JPM,85.43181610107422,10856600
2019-03-06,JPM,85.11177825927734,9070800
2019-03-07,JPM,84.49634552001953,12705700
2019-03-08,JPM,84.5291748046875,10582400
2019-03-11,JPM,85.62876892089844,9763200
2019-03-12,JPM,85.37437438964844,10219100
2019-03-13,JPM,85.66158294677734,13022200
2019-03-14,JPM,86.4411392211914,10926500
2019-03-15,JPM,87.43407440185547,24811700
2019-03-18,JPM,87.95924377441406,12935500
2019-03-19,JPM,87.63920593261719,12889300
2019-03-20,JPM,85.76827239990234,14920700
2019-03-21,JPM,84.4142837524414,19751000
2019-03-22,JPM,81.86225891113281,31115200
2019-03-25,JPM,81.18113708496094,21032300
2019-03-26,JPM,81.99356079101562,15987100
2019-03-27,JPM,81.71453857421875,12753200
2019-03-28,JPM,82.64180755615234,12454100
2019-03-29,JPM,83.06851196289062,14523400
2019-04-01,JPM,85.86674499511719,17499300
2019-04-02,JPM,86.27703094482422,10295400
2019-04-03,JPM,86.4493637084961,11499200
2019-04-04,JPM,87.28450775146484,11952100
2019-04-05,JPM,87.07777404785156,9933700
2019-04-08,JPM,87.3589096069336,8056300
2019-04-09,JPM,86.7139663696289,9092200
2019-04-10,JPM,87.10257720947266,10882300
2019-04-11,JPM,87.83851623535156,11183800
2019-04-12,JPM,91.95632934570312,25834100
2019-04-15,JPM,90.90621185302734,15163800
2019-04-16,JPM,91.86537170410156,11583200
2019-04-17,JPM,94.51136016845703,17791900
2019-04-18,JPM,93.8167724609375,12501900
2019-04-22,JPM,93.93254089355469,7975900
2019-04-23,JPM,94.04830169677734,9193100
2019-04-24,JPM,93.89120483398438,9245700
2019-04-25,JPM,93.94081115722656,9311800
2019-04-26,JPM,94.65193176269531,7889300
2019-04-29,JPM,96.01625061035156,14242200
2019-04-30,JPM,95.95838928222656,11389100
2019-05-01,JPM,95.22246551513672,10412900
2019-05-02,JPM,95.42918395996094,8613300
2019-05-03,JPM,96.01625061035156,8185400
2019-05-06,JPM,95.1645736694336,9387000
2019-05-07,JPM,93.61006927490234,15017700
2019-05-08,JPM,93.11392974853516,9575800
2019-05-09,JPM,93.0395278930664,12205900
2019-05-10,JPM,93.03125762939453,13189000
2019-05-13,JPM,90.50100708007812,13783700
2019-05-14,JPM,91.22041320800781,10503600
2019-05-15,JPM,90.87310791015625,10142000
2019-05-16,JPM,92.03900146484375,9672700
2019-05-17,JPM,91.59249877929688,9570100
2019-05-20,JPM,92.07209014892578,8518200
2019-05-21,JPM,92.38629913330078,7967900
2019-05-22,JPM,91.63383483886719,7918900
2019-05-23,JPM,89.8312759399414,14558000
2019-05-24,JPM,90.71601104736328,8537300
2019-05-28,JPM,89.73204040527344,11665500
2019-05-29,JPM,89.48397827148438,9966400
2019-05-30,JPM,88.5248031616211,10367800
2019-05-31,JPM,87.61524963378906,10952800
2019-06-03,JPM,88.02867889404297,11680700
2019-06-04,JPM,90.74081420898438,12858600
2019-06-05,JPM,91.06328582763672,8340500
2019-06-06,JPM,91.26175689697266,8726700
2019-06-07,JPM,90.2612533569336,10618900
2019-06-10,JPM,91.23695373535156,11380600
2019-06-11,JPM,91.51808166503906,9847700
2019-06-12,JPM,90.35218048095703,9670500
2019-06-13,JPM,90.57545471191406,8406900
2019-06-14,JPM,90.80696105957031,9077400
2019-06-17,JPM,90.31085205078125,8128600
2019-06-18,JPM,91.54287719726562,11057300
2019-06-19,JPM,90.88140869140625,13126500
2019-06-20,JPM,91.11289978027344,13638000
2019-06-21,JPM,90.4927749633789,27089500
2019-06-24,JPM,89.84779357910156,13039600
2019-06-25,JPM,89.10362243652344,18660100
2019-06-26,JPM,89.69898223876953,10324600
2019-06-27,JPM,89.99665069580078,10906600
2019-06-28,JPM,92.4441909790039,21634700
2019-07-01,JPM,93.99869537353516,12724500
2019-07-02,JPM,94.0979232788086,10174900
2019-07-03,JPM,93.94804382324219,6849400
2019-07-05,JPM,94.50593566894531,7929400
2019-07-08,JPM,93.98966979980469,6917200
