Date,Ticker,Close,Volume
2019-01-02,CVX,79.87267303466797,6384800
2019-01-03,CVX,78.3428955078125,6496200
2019-01-04,CVX,79.96648406982422,7952500
2019-01-07,CVX,81.00558471679688,5712700
2019-01-08,CVX,80.65198516845703,5674900
2019-01-09,CVX,81.734375,7097000
2019-01-10,CVX,81.86427307128906,6078300
2019-01-11,CVX,81.20762634277344,4491700
2019-01-14,CVX,80.61591339111328,6121700
2019-01-15,CVX,80.90455627441406,4226100
2019-01-16,CVX,80.38501739501953,5624100
2019-01-17,CVX,80.78909301757812,4442700
2019-01-18,CVX,82.52812957763672,9382000
2019-01-22,CVX,81.06328582763672,7242000
2019-01-23,CVX,80.37777709960938,6082300
2019-01-24,CVX,81.90756225585938,8470700
2019-01-25,CVX,81.69829559326172,6261800
2019-01-28,CVX,80.94062042236328,6886600
2019-01-29,CVX,80.6952896118164,5359900
2019-01-30,CVX,81.54676055908203,7941700
2019-01-31,CVX,82.73018646240234,11225600
2019-02-01,CVX,85.41447448730469,10934300
2019-02-04,CVX,86.40306091308594,7987900
2019-02-05,CVX,86.21543884277344,6887400
2019-02-06,CVX,85.78248596191406,4990400
2019-02-07,CVX,85.31344604492188,7281900
2019-02-08,CVX,84.84442901611328,5671000
2019-02-11,CVX,84.38983917236328,4859600
2019-02-12,CVX,85.66703033447266,5400700
2019-02-13,CVX,86.28038787841797,5935900
2019-02-14,CVX,86.12005615234375,5406500
2019-02-15,CVX,86.98736572265625,6209800
2019-02-19,CVX,86.95819854736328,4277800
2019-02-20,CVX,87.6651840209961,5940600
2019-02-21,CVX,86.83431243896484,5139400
2019-02-22,CVX,87.01652526855469,4517600
2019-02-25,CVX,87.18415069580078,5196600
2019-02-26,CVX,87.4173812866211,5445600
2019-02-27,CVX,87.51940155029297,5289800
2019-02-28,CVX,87.15501403808594,6406500
2019-03-01,CVX,88.94068908691406,7743600
2019-03-04,CVX,89.00626373291016,7499500
2019-03-05,CVX,89.85900115966797,7345200
2019-03-06,CVX,90.0339126586914,7599900
2019-03-07,CVX,88.87506866455078,7201100
2019-03-08,CVX,88.64183807373047,7014100
2019-03-11,CVX,90.09954071044922,6088600
