Date,Ticker,Close,Volume
2019-01-02,CL,49.55858612060547,4559400
2019-01-03,CL,49.32439041137695,4156100
2019-01-04,CL,49.7844352722168,7087600
2019-01-07,CL,50.085540771484375,4575200
2019-01-08,CL,50.645938873291016,5614400
2019-01-09,CL,51.27326965332031,6284000
2019-01-10,CL,51.70821762084961,3983100
2019-01-11,CL,51.942413330078125,2616900
2019-01-14,CL,51.53256607055664,3887100
2019-01-15,CL,52.04280090332031,2580300
2019-01-16,CL,51.96751022338867,3017600
2019-01-17,CL,51.8587760925293,3549400
2019-01-18,CL,52.3857307434082,5200400
2019-01-22,CL,51.989952087402344,5542200
2019-01-23,CL,52.50362014770508,4038100
2019-01-24,CL,52.3773078918457,6024300
2019-01-25,CL,52.07415771484375,8478900
2019-01-28,CL,52.832035064697266,5768200
2019-01-29,CL,53.63200759887695,4593100
2019-01-30,CL,53.8509407043457,6663900
2019-01-31,CL,54.46567153930664,6182900
2019-02-01,CL,54.77724075317383,5314500
2019-02-04,CL,54.8951301574707,3612600
2019-02-05,CL,54.51618957519531,4255300
2019-02-06,CL,55.01301574707031,3474600
2019-02-07,CL,54.77724075317383,3145300
2019-02-08,CL,55.31615447998047,3040100
2019-02-11,CL,55.40036392211914,4212800
2019-02-12,CL,55.59405517578125,4450400
2019-02-13,CL,55.52669906616211,3505500
2019-02-14,CL,55.11405944824219,2501500
2019-02-15,CL,55.98140335083008,5370600
2019-02-19,CL,56.183502197265625,4584000
2019-02-20,CL,56.00667190551758,3458600
2019-02-21,CL,56.16665267944336,3765600
2019-02-22,CL,56.335086822509766,4025000
2019-02-25,CL,56.01509475708008,2939700
2019-02-26,CL,55.98983383178711,2922500
2019-02-27,CL,55.46773910522461,3378300
2019-02-28,CL,55.46773910522461,4128700
2019-03-01,CL,55.57720947265625,2712500
2019-03-04,CL,55.60247039794922,3352200
2019-03-05,CL,55.341426849365234,3483900
2019-03-06,CL,55.24879455566406,2764200
2019-03-07,CL,55.021427154541016,4365700
2019-03-08,CL,55.02986526489258,2586500
2019-03-11,CL,55.450904846191406,2722600
2019-03-12,CL,55.35826110839844,2502900
2019-03-13,CL,56.01509475708008,3894700
2019-03-14,CL,55.78772735595703,3293700
2019-03-15,CL,56.587703704833984,6641100
2019-03-18,CL,55.8214225769043,2939900
2019-03-19,CL,55.36668014526367,4623600
2019-03-20,CL,54.827762603759766,3788900
2019-03-21,CL,55.43405532836914,2793800
2019-03-22,CL,55.57720947265625,2877600
2019-03-25,CL,55.79615783691406,2972600
2019-03-26,CL,56.3519172668457,2297300
2019-03-27,CL,56.42771911621094,2918900
2019-03-28,CL,56.73085021972656,2958900
2019-03-29,CL,57.71607208251953,4598700
2019-04-01,CL,57.51400375366211,4139300
2019-04-02,CL,57.57294464111328,3130000
2019-04-03,CL,57.109798431396484,3791300
2019-04-04,CL,56.88243865966797,2541700
2019-04-05,CL,57.19400405883789,1981000
2019-04-08,CL,57.27820587158203,1678100
2019-04-09,CL,57.354000091552734,2102100
2019-04-10,CL,57.354000091552734,2023100
2019-04-11,CL,57.337162017822266,2508900
2019-04-12,CL,57.909759521484375,3849700
2019-04-15,CL,57.8592529296875,2907500
2019-04-16,CL,58.137123107910156,3183400
2019-04-17,CL,58.196449279785156,2633600
2019-04-18,CL,58.764163970947266,3369000
2019-04-22,CL,58.97599792480469,3901700
2019-04-23,CL,58.476070404052734,3388000
2019-04-24,CL,58.34897994995117,3600900
2019-04-25,CL,58.20492172241211,3191200
2019-04-26,CL,60.41651916503906,5956000
2019-04-29,CL,60.48432540893555,3383900
2019-04-30,CL,61.679073333740234,4050200
2019-05-01,CL,60.40803909301758,3919100
2019-05-02,CL,60.857147216796875,2209900
2019-05-03,CL,60.96729278564453,2436700
2019-05-06,CL,60.746986389160156,2383300
2019-05-07,CL,59.74710464477539,4125500
2019-05-08,CL,60.153839111328125,3273900
2019-05-09,CL,60.03519058227539,2415200
2019-05-10,CL,60.58597183227539,2341200
2019-05-13,CL,60.63682556152344,2601300
2019-05-14,CL,60.2894172668457,2855400
2019-05-15,CL,60.450408935546875,4454400
2019-05-16,CL,61.433349609375,3581300
