Date,Ticker,Close,Volume
2019-01-02,MA,181.8524169921875,4294000
2019-01-03,MA,173.6482696533203,5070900
2019-01-04,MA,181.87161254882812,4452900
2019-01-07,MA,183.27093505859375,4219200
2019-01-08,MA,184.60540771484375,5069700
2019-01-09,MA,187.95616149902344,5471500
2019-01-10,MA,189.08901977539062,3693600
2019-01-11,MA,188.0809326171875,2500100
2019-01-14,MA,187.62969970703125,3336500
2019-01-15,MA,188.6762237548828,3783000
2019-01-16,MA,189.87631225585938,3546300
2019-01-17,MA,191.3548583984375,2764100
2019-01-18,MA,193.9375,4866600
2019-01-22,MA,191.49887084960938,4457700
2019-01-23,MA,190.43312072753906,3086100
2019-01-24,MA,191.815673828125,2792000
2019-01-25,MA,194.8399200439453,4677500
2019-01-28,MA,192.17091369628906,3277200
2019-01-29,MA,191.28768920898438,3661900
2019-01-30,MA,195.87681579589844,4079500
2019-01-31,MA,202.7030487060547,11316200
2019-02-01,MA,205.23770141601562,6470100
2019-02-04,MA,206.33213806152344,4397500
2019-02-05,MA,207.24429321289062,3091500
2019-02-06,MA,206.7065887451172,2698000
2019-02-07,MA,205.4296875,2742900
2019-02-08,MA,207.93556213378906,3248400
2019-02-11,MA,208.4347686767578,2974400
2019-02-12,MA,210.1725616455078,3411400
2019-02-13,MA,211.7374725341797,2996600
2019-02-14,MA,211.0365753173828,2875600
2019-02-15,MA,213.24484252929688,2758500
2019-02-19,MA,211.7854461669922,2836700
2019-02-20,MA,212.2847442626953,3103600
2019-02-21,MA,210.5565948486328,3528800
2019-02-22,MA,214.40652465820312,3295300
2019-02-25,MA,214.40652465820312,3359200
2019-02-26,MA,215.0593719482422,2852300
2019-02-27,MA,215.60665893554688,2119500
2019-02-28,MA,215.7986297607422,3240400
2019-03-01,MA,218.1796875,3001400
2019-03-04,MA,217.25796508789062,2977700
2019-03-05,MA,217.19073486328125,2779100
2019-03-06,MA,215.5106658935547,2849300
2019-03-07,MA,213.53280639648438,3879600
2019-03-08,MA,213.01438903808594,2691800
2019-03-11,MA,216.63392639160156,2670100
2019-03-12,MA,217.88201904296875,2478700
2019-03-13,MA,219.37974548339844,2690400
2019-03-14,MA,220.34947204589844,2838700
2019-03-15,MA,221.9431610107422,3894200
2019-03-18,MA,221.19435119628906,2734100
2019-03-19,MA,221.78956604003906,3212000
2019-03-20,MA,220.71426391601562,3747400
2019-03-21,MA,226.45555114746094,4441100
2019-03-22,MA,221.54954528808594,3709400
2019-03-25,MA,221.22312927246094,3506500
2019-03-26,MA,223.97860717773438,3046900
2019-03-27,MA,223.2393341064453,2640700
2019-03-28,MA,225.48594665527344,2712100
2019-03-29,MA,226.0523223876953,3453900
2019-04-01,MA,229.50869750976562,3475900
2019-04-02,MA,229.71026611328125,3386400
2019-04-03,MA,229.39346313476562,2911700
2019-04-04,MA,226.63804626464844,3096300
2019-04-05,MA,227.18527221679688,2590000
2019-04-08,MA,227.1564178466797,2714500
2019-04-09,MA,226.81028747558594,2491300
2019-04-10,MA,227.91595458984375,1984200
2019-04-11,MA,226.935302734375,1908200
2019-04-12,MA,229.61770629882812,3452100
2019-04-15,MA,229.92530822753906,3437500
2019-04-16,MA,230.8291015625,2564300
2019-04-17,MA,231.70396423339844,2829200
2019-04-18,MA,231.59823608398438,3016800
2019-04-22,MA,233.6748809814453,2217700
2019-04-23,MA,234.09791564941406,3108400
2019-04-24,MA,235.8284912109375,3255200
2019-04-25,MA,236.1361846923828,3152400
2019-04-26,MA,237.16485595703125,3349300
2019-04-29,MA,237.59751892089844,3274900
2019-04-30,MA,244.43325805664062,7179600
2019-05-01,MA,239.1550750732422,5146000
2019-05-02,MA,237.65521240234375,4747300
2019-05-03,MA,238.38587951660156,3194200
2019-05-06,MA,239.04928588867188,3022000
2019-05-07,MA,235.60739135742188,4257500
2019-05-08,MA,235.86695861816406,3050700
2019-05-09,MA,235.84771728515625,3891000
2019-05-10,MA,237.8859405517578,2816200
2019-05-13,MA,232.0693817138672,4136900
