Date,Ticker,Close,Volume
2019-01-02,MSFT,94.19314575195312,35329300
2019-01-03,MSFT,90.72794342041016,42579100
2019-01-04,MSFT,94.94764709472656,44060600
2019-01-07,MSFT,95.06875610351562,35656100
2019-01-08,MSFT,95.75806427001953,31514400
2019-01-09,MSFT,97.12734985351562,32280800
2019-01-10,MSFT,96.50324249267578,30067600
2019-01-11,MSFT,95.75806427001953,28314200
2019-01-14,MSFT,95.05943298339844,28437100
2019-01-15,MSFT,97.81669616699219,31587600
2019-01-16,MSFT,98.16129302978516,29853900
2019-01-17,MSFT,98.85063171386719,28393000
2019-01-18,MSFT,100.33171844482422,37427600
2019-01-22,MSFT,98.44075775146484,32371300
2019-01-23,MSFT,99.40020751953125,25874300
2019-01-24,MSFT,98.92515563964844,23164800
2019-01-25,MSFT,99.82868194580078,31225600
2019-01-28,MSFT,97.88188171386719,29476700
2019-01-29,MSFT,95.88846588134766,31490500
2019-01-30,MSFT,99.09281921386719,49471900
2019-01-31,MSFT,97.2763900756836,55636400
2019-02-01,MSFT,95.73941040039062,35535700
2019-02-04,MSFT,98.49665069580078,31315100
2019-02-05,MSFT,99.8752670288086,27325400
2019-02-06,MSFT,98.76680755615234,20609800
2019-02-07,MSFT,98.0588607788086,29760700
2019-02-08,MSFT,98.43145751953125,21461100
2019-02-11,MSFT,98.04023742675781,18914100
2019-02-12,MSFT,99.5678939819336,25056600
2019-02-13,MSFT,99.49334716796875,18394900
2019-02-14,MSFT,99.57720947265625,21784700
2019-02-15,MSFT,100.80677795410156,26606900
2019-02-19,MSFT,100.76021575927734,18038500
2019-02-20,MSFT,100.236328125,21607700
2019-02-21,MSFT,102.35053253173828,29063200
2019-02-22,MSFT,103.80982971191406,27763200
2019-02-25,MSFT,104.38983917236328,23750600
2019-02-26,MSFT,105.11017608642578,21536700
2019-02-27,MSFT,104.93243408203125,21487100
2019-02-28,MSFT,104.80147552490234,29083900
2019-03-01,MSFT,105.26920318603516,23501200
2019-03-04,MSFT,105.0166244506836,26608000
2019-03-05,MSFT,104.49275970458984,19538300
2019-03-06,MSFT,104.53952026367188,17687000
2019-03-07,MSFT,103.26727294921875,25339000
2019-03-08,MSFT,103.3795394897461,22818400
2019-03-11,MSFT,105.54984283447266,26491600
2019-03-12,MSFT,106.28887176513672,26132700
2019-03-13,MSFT,107.1120834350586,35513800
2019-03-14,MSFT,107.19628143310547,30763400
2019-03-15,MSFT,108.43111419677734,54681100
2019-03-18,MSFT,109.9840087890625,31207600
2019-03-19,MSFT,110.058837890625,37588700
